Audiofilename,Starttime,Endtime
BUK4_20171022_004304a.wav,548.0,550.5
BUK4_20171022_004304a.wav,551.0,552.0
BUK4_20171022_004304a.wav,552.5,556.0
BUK4_20171022_004304a.wav,556.5,560.0
BUK4_20171022_004304a.wav,560.5,562.0
BUK4_20171022_004304a.wav,563.0,564.0
BUK4_20171022_004304a.wav,565.5,567.0
BUK4_20171022_004304a.wav,568.5,569.5
BUK4_20171022_004304a.wav,570.0,571.0
BUK4_20171022_004304a.wav,572.0,572.5
BUK4_20171022_004304a.wav,573.0,574.5
BUK4_20171022_004304a.wav,575.5,577.5
BUK4_20171022_004304a.wav,578.0,578.5
BUK4_20171022_004304a.wav,580.5,582.0
BUK4_20171022_004304a.wav,582.5,583.0
BUK4_20171022_004304a.wav,583.5,584.0
BUK4_20171022_004304a.wav,584.5,585.0
BUK4_20171022_004304a.wav,585.5,586.0
BUK4_20171022_004304a.wav,586.5,587.0
BUK4_20171022_004304a.wav,587.5,589.5
BUK4_20171022_004304a.wav,590.0,590.5
BUK4_20171022_004304a.wav,591.0,592.5
BUK4_20171022_004304a.wav,593.0,593.5
BUK4_20171022_004304a.wav,594.0,595.0
BUK4_20171022_004304a.wav,595.5,597.0
BUK4_20171022_004304a.wav,597.5,598.0
BUK4_20171022_004304a.wav,598.5,601.0
BUK4_20171022_004304a.wav,601.5,602.0
BUK4_20171022_004304a.wav,602.5,603.5
BUK4_20171022_004304a.wav,604.0,605.5
BUK4_20171022_004304a.wav,606.5,607.0
BUK4_20171022_004304a.wav,607.5,609.0
BUK4_20171022_004304a.wav,610.5,611.0
BUK4_20171022_004304a.wav,612.5,613.0
BUK4_20171022_004304a.wav,613.5,614.0
BUK4_20171022_004304a.wav,616.0,616.5
BUK4_20171022_004304a.wav,617.0,618.0
BUK4_20171022_004304a.wav,618.5,619.5
BUK4_20171022_004304a.wav,621.0,621.5
BUK4_20171022_004304a.wav,624.0,624.5
BUK4_20171022_004304a.wav,625.0,625.5
BUK4_20171022_004304a.wav,627.0,627.5
BUK4_20171022_004304a.wav,629.0,629.5
BUK4_20171022_004304a.wav,630.5,632.0
BUK4_20171022_004304a.wav,632.5,633.0
BUK4_20171022_004304a.wav,633.5,634.0
BUK4_20171022_004304a.wav,634.5,635.0
BUK4_20171022_004304a.wav,636.0,636.5
BUK4_20171022_004304a.wav,638.5,640.0
BUK4_20171022_004304a.wav,641.0,641.5
BUK4_20171022_004304a.wav,642.0,645.0
BUK4_20171022_004304a.wav,645.5,648.0
BUK4_20171022_004304a.wav,649.0,650.5
BUK4_20171022_004304a.wav,652.0,653.0
BUK4_20171022_004304a.wav,654.5,655.0
BUK4_20171022_004304a.wav,655.5,656.5
BUK4_20171022_004304a.wav,658.5,659.0
BUK4_20171022_004304a.wav,659.5,661.0
BUK4_20171022_004304a.wav,662.0,662.5
BUK4_20171022_004304a.wav,664.0,666.5
BUK4_20171022_004304a.wav,667.0,668.0
BUK4_20171022_004304a.wav,669.0,669.5
BUK4_20171022_004304a.wav,670.5,673.5
BUK4_20171022_004304a.wav,674.0,674.5
BUK4_20171022_004304a.wav,677.0,679.0
BUK4_20171022_004304a.wav,680.0,682.0
BUK4_20171022_004304a.wav,682.5,683.5
BUK4_20171022_004304a.wav,684.5,687.0
BUK4_20171022_004304a.wav,688.0,689.0
BUK4_20171022_004304a.wav,689.5,691.0
BUK4_20171022_004304a.wav,691.5,692.5
BUK4_20171022_004304a.wav,695.0,696.5
BUK4_20171022_004304a.wav,698.0,703.0
BUK4_20171022_004304a.wav,705.5,707.0
BUK4_20171022_004304a.wav,708.0,708.5
BUK4_20171022_004304a.wav,709.0,709.5
BUK4_20171022_004304a.wav,711.0,711.5
BUK4_20171022_004304a.wav,712.0,714.5
BUK4_20171022_004304a.wav,715.0,717.0
BUK4_20171022_004304a.wav,717.5,718.0
BUK4_20171022_004304a.wav,718.5,719.0
BUK4_20171022_004304a.wav,720.5,721.0
BUK4_20171022_004304a.wav,721.5,723.0
BUK4_20171022_004304a.wav,726.5,727.0
BUK4_20171022_004304a.wav,727.5,729.5
BUK4_20171022_004304a.wav,731.5,732.0
BUK4_20171022_004304a.wav,732.5,735.5
BUK4_20171022_004304a.wav,738.0,738.5
BUK4_20171022_004304a.wav,739.0,739.5
BUK4_20171022_004304a.wav,740.0,740.5
BUK4_20171022_004304a.wav,741.5,742.0
BUK4_20171022_004304a.wav,743.0,743.5
BUK4_20171022_004304a.wav,744.0,745.5
BUK4_20171022_004304a.wav,746.0,749.0
BUK4_20171022_004304a.wav,750.0,751.0
BUK4_20171022_004304a.wav,752.5,755.0
BUK4_20171022_004304a.wav,755.5,756.0
BUK4_20171022_004304a.wav,757.0,758.0
BUK4_20171022_004304a.wav,758.5,759.5
BUK4_20171022_004304a.wav,760.5,761.5
BUK4_20171022_004304a.wav,763.5,764.5
BUK4_20171022_004304a.wav,766.0,766.5
BUK4_20171022_004304a.wav,767.0,767.5
BUK4_20171022_004304a.wav,768.5,769.0
BUK4_20171022_004304a.wav,770.0,770.5
BUK4_20171022_004304a.wav,771.5,775.0
BUK4_20171022_004304a.wav,775.5,776.0
BUK4_20171022_004304a.wav,776.5,778.0
BUK4_20171022_004304a.wav,778.5,779.5
BUK4_20171022_004304a.wav,780.0,780.5
BUK4_20171022_004304a.wav,782.0,782.5
BUK4_20171022_004304a.wav,783.0,783.5
BUK4_20171022_004304a.wav,784.0,784.5
BUK4_20171022_004304a.wav,787.5,790.0
BUK4_20171022_004304a.wav,790.5,791.0
BUK4_20171022_004304a.wav,791.5,794.0
BUK4_20171022_004304a.wav,795.5,796.5
BUK4_20171022_004304a.wav,797.0,797.5
BUK4_20171022_004304a.wav,799.0,800.0
BUK4_20171022_004304a.wav,801.5,802.0
BUK4_20171022_004304a.wav,802.5,804.5
BUK4_20171022_004304a.wav,806.5,808.0
BUK4_20171022_004304a.wav,808.5,809.5
BUK4_20171022_004304a.wav,810.5,811.5
BUK4_20171022_004304a.wav,812.5,813.0
BUK4_20171022_004304a.wav,814.5,816.5
BUK4_20171022_004304a.wav,817.5,819.0
BUK4_20171022_004304a.wav,820.0,821.5
BUK4_20171022_004304a.wav,822.5,823.5
BUK4_20171022_004304a.wav,824.0,825.5
BUK4_20171022_004304a.wav,827.0,828.5
BUK4_20171022_004304a.wav,829.0,829.5
BUK4_20171022_004304a.wav,830.5,831.0
BUK4_20171022_004304a.wav,831.5,832.0
BUK4_20171022_004304a.wav,833.0,835.0
BUK4_20171022_004304a.wav,836.5,837.0
BUK4_20171022_004304a.wav,838.0,838.5
BUK4_20171022_004304a.wav,839.5,840.0
BUK4_20171022_004304a.wav,842.0,843.0
BUK4_20171022_004304a.wav,843.5,844.0
BUK4_20171022_004304a.wav,844.5,845.0
BUK4_20171022_004304a.wav,845.5,846.0
BUK4_20171022_004304a.wav,848.5,850.0
BUK4_20171022_004304a.wav,851.5,852.0
BUK4_20171022_004304a.wav,852.5,853.0
BUK4_20171022_004304a.wav,855.0,855.5
BUK4_20171022_004304a.wav,856.0,856.5
BUK4_20171022_004304a.wav,857.0,857.5
BUK4_20171022_004304a.wav,858.0,858.5
BUK4_20171022_004304a.wav,859.0,859.5
BUK4_20171022_004304a.wav,860.0,861.5
BUK4_20171022_004304a.wav,862.0,862.5
BUK4_20171022_004304a.wav,863.0,864.0
BUK4_20171022_004304a.wav,866.0,866.5
BUK4_20171022_004304a.wav,867.0,871.0
BUK4_20171022_004304a.wav,871.5,872.0
BUK4_20171022_004304a.wav,872.5,875.0
BUK4_20171022_004304a.wav,876.5,877.0
BUK4_20171022_004304a.wav,878.0,880.5
BUK4_20171022_004304a.wav,881.0,882.0
BUK4_20171022_004304a.wav,882.5,883.0
BUK4_20171022_004304a.wav,884.0,885.5
BUK4_20171022_004304a.wav,886.0,889.5
BUK4_20171022_004304a.wav,890.5,891.5
BUK4_20171022_004304a.wav,892.0,893.5
BUK4_20171022_004304a.wav,894.0,894.5
BUK4_20171022_004304a.wav,895.5,896.0
BUK4_20171022_004304a.wav,897.0,897.5
BUK4_20171022_004304a.wav,898.0,899.5
BUK4_20171022_004304a.wav,901.0,901.5
BUK4_20171022_004304a.wav,903.0,904.0
BUK4_20171022_004304a.wav,904.5,905.0
BUK4_20171022_004304a.wav,905.5,906.0
BUK4_20171022_004304a.wav,908.0,909.0
BUK4_20171022_004304a.wav,910.0,911.0
BUK4_20171022_004304a.wav,912.0,912.5
BUK4_20171022_004304a.wav,914.5,916.0
BUK4_20171022_004304a.wav,916.5,917.0
BUK4_20171022_004304a.wav,919.0,919.5
BUK4_20171022_004304a.wav,920.5,921.5
BUK4_20171022_004304a.wav,923.5,925.5
BUK4_20171022_004304a.wav,926.5,927.5
BUK4_20171022_004304a.wav,928.0,935.5
BUK4_20171022_004304a.wav,936.0,936.5
BUK4_20171022_004304a.wav,937.5,938.5
BUK4_20171022_004304a.wav,939.5,941.5
BUK4_20171022_004304a.wav,942.0,945.5
BUK4_20171022_004304a.wav,946.0,947.0
BUK4_20171022_004304a.wav,947.5,948.5
BUK4_20171022_004304a.wav,949.0,951.0
BUK4_20171022_004304a.wav,951.5,954.0
BUK4_20171022_004304a.wav,954.5,955.0
BUK4_20171022_004304a.wav,955.5,956.5
BUK4_20171022_004304a.wav,957.0,957.5
BUK4_20171022_004304a.wav,958.5,959.0
BUK4_20171022_004304a.wav,960.0,961.0
BUK4_20171022_004304a.wav,961.5,962.0
BUK4_20171022_004304a.wav,963.0,963.5
BUK4_20171022_004304a.wav,964.0,965.0
BUK4_20171022_004304a.wav,966.0,967.0
BUK4_20171022_004304a.wav,969.5,970.0
BUK4_20171022_004304a.wav,971.0,972.5
BUK4_20171022_004304a.wav,974.0,974.5
BUK4_20171022_004304a.wav,975.5,977.5
BUK4_20171022_004304a.wav,983.0,984.5
BUK4_20171022_004304a.wav,987.0,987.5
BUK4_20171022_004304a.wav,989.5,990.0
BUK4_20171022_004304a.wav,991.5,992.0
BUK4_20171022_004304a.wav,993.0,995.5
BUK4_20171022_004304a.wav,996.0,997.5
BUK4_20171022_004304a.wav,998.5,999.0
BUK4_20171022_004304a.wav,1000.5,1002.0
BUK4_20171022_004304a.wav,1002.5,1005.5
BUK4_20171022_004304a.wav,1006.0,1006.5
BUK4_20171022_004304a.wav,1007.0,1008.0
BUK4_20171022_004304a.wav,1009.0,1010.0
BUK4_20171022_004304a.wav,1010.5,1011.0
BUK4_20171022_004304a.wav,1013.0,1013.5
BUK4_20171022_004304a.wav,1018.0,1018.5
BUK4_20171022_004304a.wav,1019.5,1021.0
BUK4_20171022_004304a.wav,1021.5,1022.0
BUK4_20171022_004304a.wav,1023.5,1024.0
BUK4_20171022_004304a.wav,1026.5,1027.5
BUK4_20171022_004304a.wav,1028.0,1028.5
BUK4_20171022_004304a.wav,1029.0,1031.5
BUK4_20171022_004304a.wav,1032.0,1032.5
BUK4_20171022_004304a.wav,1035.0,1041.5
BUK4_20171022_004304a.wav,1042.0,1043.5
BUK4_20171022_004304a.wav,1045.0,1045.5
BUK4_20171022_004304a.wav,1046.0,1047.0
BUK4_20171022_004304a.wav,1048.0,1048.5
BUK4_20171022_004304a.wav,1049.0,1049.5
BUK4_20171022_004304a.wav,1050.0,1051.0
BUK4_20171022_004304a.wav,1051.5,1052.5
BUK4_20171022_004304a.wav,1053.5,1054.0
BUK4_20171022_004304a.wav,1056.5,1057.5
BUK4_20171022_004304a.wav,1058.0,1059.0
BUK4_20171022_004304a.wav,1062.0,1063.5
BUK4_20171022_004304a.wav,1065.0,1067.5
BUK4_20171022_004304a.wav,1068.0,1068.5
BUK4_20171022_004304a.wav,1069.0,1069.5
BUK4_20171022_004304a.wav,1070.0,1070.5
BUK4_20171022_004304a.wav,1071.0,1072.5
BUK4_20171022_004304a.wav,1073.0,1074.0
BUK4_20171022_004304a.wav,1075.5,1076.0
BUK4_20171022_004304a.wav,1076.5,1078.5
BUK4_20171022_004304a.wav,1079.0,1081.0
BUK4_20171022_004304a.wav,1081.5,1083.5
BUK4_20171022_004304a.wav,1084.0,1084.5
BUK4_20171022_004304a.wav,1085.0,1086.5
BUK4_20171022_004304a.wav,1087.0,1087.5
BUK4_20171022_004304a.wav,1088.5,1089.5
BUK4_20171022_004304a.wav,1090.0,1091.5
BUK4_20171022_004304a.wav,1093.0,1094.5
BUK4_20171022_004304a.wav,1095.0,1095.5
BUK4_20171022_004304a.wav,1096.0,1096.5
BUK4_20171022_004304a.wav,1097.5,1098.0
BUK4_20171022_004304a.wav,1098.5,1100.5
BUK4_20171022_004304a.wav,1102.0,1103.5
BUK4_20171022_004304a.wav,1104.0,1104.5
BUK4_20171022_004304a.wav,1106.0,1106.5
BUK4_20171022_004304a.wav,1107.0,1107.5
BUK4_20171022_004304a.wav,1108.5,1109.0
BUK4_20171022_004304a.wav,1110.0,1110.5
BUK4_20171022_004304a.wav,1111.5,1112.0
BUK4_20171022_004304a.wav,1114.0,1114.5
BUK4_20171022_004304a.wav,1116.0,1116.5
BUK4_20171022_004304a.wav,1118.0,1118.5
BUK4_20171022_004304a.wav,1119.0,1119.5
BUK4_20171022_004304a.wav,1120.0,1120.5
BUK4_20171022_004304a.wav,1121.0,1121.5
BUK4_20171022_004304a.wav,1123.5,1125.0
BUK4_20171022_004304a.wav,1126.0,1126.5
BUK4_20171022_004304a.wav,1127.0,1127.5
BUK4_20171022_004304a.wav,1128.0,1128.5
BUK4_20171022_004304a.wav,1129.0,1130.0
BUK4_20171022_004304a.wav,1130.5,1131.0
BUK4_20171022_004304a.wav,1132.5,1133.0
BUK4_20171022_004304a.wav,1133.5,1134.5
BUK4_20171022_004304a.wav,1135.5,1136.5
BUK4_20171022_004304a.wav,1138.0,1138.5
BUK4_20171022_004304a.wav,1139.5,1141.0
BUK4_20171022_004304a.wav,1141.5,1142.0
BUK4_20171022_004304a.wav,1143.0,1143.5
BUK4_20171022_004304a.wav,1144.0,1144.5
BUK4_20171022_004304a.wav,1145.5,1146.5
BUK4_20171022_004304a.wav,1147.0,1148.5
BUK4_20171022_004304a.wav,1149.0,1149.5
BUK4_20171022_004304a.wav,1150.0,1151.5
BUK4_20171022_004304a.wav,1152.5,1154.0
BUK4_20171022_004304a.wav,1155.5,1156.0
BUK4_20171022_004304a.wav,1156.5,1157.0
BUK4_20171022_004304a.wav,1158.0,1158.5
BUK4_20171022_004304a.wav,1159.0,1159.5
BUK4_20171022_004304a.wav,1160.0,1160.5
BUK4_20171022_004304a.wav,1161.0,1161.5
BUK4_20171022_004304a.wav,1164.0,1164.5
BUK4_20171022_004304a.wav,1165.0,1166.0
BUK4_20171022_004304a.wav,1166.5,1167.0
BUK4_20171022_004304a.wav,1167.5,1168.0
BUK4_20171022_004304a.wav,1168.5,1169.5
BUK4_20171022_004304a.wav,1170.5,1171.0
BUK4_20171022_004304a.wav,1171.5,1172.0
BUK4_20171022_004304a.wav,1173.0,1174.0
BUK4_20171022_004304a.wav,1176.0,1177.0
BUK4_20171022_004304a.wav,1179.5,1180.0
BUK4_20171022_004304a.wav,1182.0,1185.0
BUK4_20171022_004304a.wav,1186.5,1187.5
BUK4_20171022_004304a.wav,1190.5,1191.5
BUK4_20171022_004304a.wav,1192.5,1194.5
BUK4_20171022_004304a.wav,1195.0,1196.5
BUK4_20171022_004304a.wav,1197.0,1198.0
BUK4_20171022_004304a.wav,1198.5,1201.0
BUK4_20171022_004304a.wav,1202.5,1203.0
BUK4_20171022_004304a.wav,1204.0,1204.5
BUK4_20171022_004304a.wav,1205.0,1205.5
BUK4_20171022_004304a.wav,1206.0,1206.5
BUK4_20171022_004304a.wav,1207.5,1209.0
BUK4_20171022_004304a.wav,1210.0,1211.0
BUK4_20171022_004304a.wav,1211.5,1212.0
BUK4_20171022_004304a.wav,1212.5,1214.5
BUK4_20171022_004304a.wav,1215.0,1216.0
BUK4_20171022_004304a.wav,1217.0,1221.5
BUK4_20171022_004304a.wav,1222.0,1223.5
BUK4_20171022_004304a.wav,1225.0,1226.0
BUK4_20171022_004304a.wav,1226.5,1228.5
BUK4_20171022_004304a.wav,1230.0,1233.0
BUK4_20171022_004304a.wav,1235.5,1236.0
BUK4_20171022_004304a.wav,1237.5,1239.0
BUK4_20171022_004304a.wav,1239.5,1240.0
BUK4_20171022_004304a.wav,1240.5,1241.5
BUK4_20171022_004304a.wav,1243.0,1244.5
BUK4_20171022_004304a.wav,1245.5,1246.0
BUK4_20171022_004304a.wav,1247.5,1248.5
BUK4_20171022_004304a.wav,1252.5,1253.0
BUK4_20171022_004304a.wav,1255.0,1256.0
BUK4_20171022_004304a.wav,1256.5,1257.5
BUK4_20171022_004304a.wav,1258.5,1259.0
BUK4_20171022_004304a.wav,1259.5,1260.5
BUK4_20171022_004304a.wav,1261.0,1262.0
BUK4_20171022_004304a.wav,1263.0,1263.5
BUK4_20171022_004304a.wav,1264.5,1265.0
BUK4_20171022_004304a.wav,1265.5,1266.5
BUK4_20171022_004304a.wav,1267.0,1268.0
BUK4_20171022_004304a.wav,1271.5,1272.0
BUK4_20171022_004304a.wav,1273.0,1274.0
BUK4_20171022_004304a.wav,1276.0,1276.5
BUK4_20171022_004304a.wav,1277.0,1280.5
BUK4_20171022_004304a.wav,1282.0,1282.5
BUK4_20171022_004304a.wav,1283.0,1284.5
BUK4_20171022_004304a.wav,1285.5,1286.0
BUK4_20171022_004304a.wav,1286.5,1288.5
BUK4_20171022_004304a.wav,1289.5,1290.0
BUK4_20171022_004304a.wav,1290.5,1291.0
BUK4_20171022_004304a.wav,1291.5,1292.0
BUK4_20171022_004304a.wav,1292.5,1293.0
BUK4_20171022_004304a.wav,1295.5,1297.0
BUK4_20171022_004304a.wav,1298.0,1298.5
BUK4_20171022_004304a.wav,1299.0,1301.5
BUK4_20171022_004304a.wav,1304.0,1306.5
BUK4_20171022_004304a.wav,1307.0,1308.0
BUK4_20171022_004304a.wav,1308.5,1309.5
BUK4_20171022_004304a.wav,1311.5,1312.0
BUK4_20171022_004304a.wav,1312.5,1314.0
BUK4_20171022_004304a.wav,1314.5,1315.0
BUK4_20171022_004304a.wav,1316.0,1317.5
BUK4_20171022_004304a.wav,1319.5,1320.0
BUK4_20171022_004304a.wav,1322.0,1324.0
BUK4_20171022_004304a.wav,1324.5,1326.0
BUK4_20171022_004304a.wav,1326.5,1328.5
BUK4_20171022_004304a.wav,1329.0,1330.0
BUK4_20171022_004304a.wav,1330.5,1331.5
BUK4_20171022_004304a.wav,1333.0,1336.5
BUK4_20171022_004304a.wav,1337.0,1337.5
BUK4_20171022_004304a.wav,1338.0,1339.5
BUK4_20171022_004304a.wav,1340.0,1340.5
BUK4_20171022_004304a.wav,1341.5,1343.0
BUK4_20171022_004304a.wav,1345.5,1346.0
BUK4_20171022_004304a.wav,1346.5,1347.5
BUK4_20171022_004304a.wav,1348.0,1348.5
BUK4_20171022_004304a.wav,1349.0,1349.5
BUK4_20171022_004304a.wav,1350.0,1351.0
BUK4_20171022_004304a.wav,1353.0,1354.0
BUK4_20171022_004304a.wav,1354.5,1355.5
BUK4_20171022_004304a.wav,1358.0,1358.5
BUK4_20171022_004304a.wav,1359.0,1360.0
BUK4_20171022_004304a.wav,1360.5,1362.0
BUK4_20171022_004304a.wav,1365.0,1366.0
BUK4_20171022_004304a.wav,1367.0,1368.5
BUK4_20171022_004304a.wav,1369.0,1370.0
BUK4_20171022_004304a.wav,1372.5,1374.5
BUK4_20171022_004304a.wav,1377.5,1378.0
BUK4_20171022_004304a.wav,1380.0,1380.5
BUK4_20171022_004304a.wav,1381.0,1382.5
BUK4_20171022_004304a.wav,1383.5,1385.0
BUK4_20171022_004304a.wav,1385.5,1386.5
BUK4_20171022_004304a.wav,1387.0,1390.0
BUK4_20171022_004304a.wav,1391.0,1391.5
BUK4_20171022_004304a.wav,1392.5,1394.5
BUK4_20171022_004304a.wav,1395.0,1397.0
BUK4_20171022_004304a.wav,1399.0,1399.5
BUK4_20171022_004304a.wav,1400.5,1401.0
BUK4_20171022_004304a.wav,1401.5,1402.5
BUK4_20171022_004304a.wav,1403.0,1403.5
BUK4_20171022_004304a.wav,1404.0,1404.5
BUK4_20171022_004304a.wav,1407.0,1407.5
BUK4_20171022_004304a.wav,1410.0,1411.5
BUK4_20171022_004304a.wav,1412.0,1414.0
BUK4_20171022_004304a.wav,1414.5,1415.0
BUK4_20171022_004304a.wav,1415.5,1416.0
BUK4_20171022_004304a.wav,1418.0,1418.5
BUK4_20171022_004304a.wav,1419.0,1420.0
BUK4_20171022_004304a.wav,1421.5,1426.0
BUK4_20171022_004304a.wav,1426.5,1429.0
BUK4_20171022_004304a.wav,1429.5,1430.5
BUK4_20171022_004304a.wav,1433.0,1433.5
BUK4_20171022_004304a.wav,1434.5,1437.5
BUK4_20171022_004304a.wav,1438.0,1438.5
BUK4_20171022_004304a.wav,1439.0,1440.5
BUK4_20171022_004304a.wav,1441.0,1445.5
BUK4_20171022_004304a.wav,1446.5,1447.0
BUK4_20171022_004304a.wav,1447.5,1448.0
BUK4_20171022_004304a.wav,1448.5,1450.5
BUK4_20171022_004304a.wav,1452.0,1453.5
BUK4_20171022_004304a.wav,1455.0,1457.0
BUK4_20171022_004304a.wav,1457.5,1458.0
BUK4_20171022_004304a.wav,1458.5,1459.0
BUK4_20171022_004304a.wav,1459.5,1460.5
BUK4_20171022_004304a.wav,1461.0,1462.0
BUK4_20171022_004304a.wav,1463.0,1465.0
BUK4_20171022_004304a.wav,1466.0,1467.0
BUK4_20171022_004304a.wav,1467.5,1469.0
BUK4_20171022_004304a.wav,1471.5,1473.5
BUK4_20171022_004304a.wav,1474.0,1476.5
BUK4_20171022_004304a.wav,1477.0,1479.0
BUK4_20171022_004304a.wav,1479.5,1482.0
BUK4_20171022_004304a.wav,1482.5,1483.5
BUK4_20171022_004304a.wav,1484.0,1486.0
BUK4_20171022_004304a.wav,1487.0,1487.5
BUK4_20171022_004304a.wav,1488.5,1489.0
BUK4_20171022_004304a.wav,1489.5,1490.0
BUK4_20171022_004304a.wav,1490.5,1491.0
BUK4_20171022_004304a.wav,1491.5,1493.0
BUK4_20171022_004304a.wav,1494.0,1495.5
BUK4_20171022_004304a.wav,1496.5,1497.0
BUK4_20171022_004304a.wav,1497.5,1498.0
BUK4_20171022_004304a.wav,1499.0,1500.0
BUK4_20171022_004304a.wav,1501.0,1501.5
BUK4_20171022_004304a.wav,1503.0,1504.0
BUK4_20171022_004304a.wav,1507.5,1508.0
BUK4_20171022_004304a.wav,1510.5,1511.5
BUK4_20171022_004304a.wav,1512.0,1513.0
BUK4_20171022_004304a.wav,1516.0,1516.5
BUK4_20171022_004304a.wav,1517.0,1517.5
BUK4_20171022_004304a.wav,1519.0,1520.0
BUK4_20171022_004304a.wav,1520.5,1521.0
BUK4_20171022_004304a.wav,1521.5,1523.0
BUK4_20171022_004304a.wav,1523.5,1524.0
BUK4_20171022_004304a.wav,1524.5,1526.5
BUK4_20171022_004304a.wav,1527.0,1527.5
BUK4_20171022_004304a.wav,1528.0,1529.0
BUK4_20171022_004304a.wav,1532.5,1533.5
BUK4_20171022_004304a.wav,1534.0,1534.5
BUK4_20171022_004304a.wav,1535.5,1536.0
BUK4_20171022_004304a.wav,1536.5,1537.0
BUK4_20171022_004304a.wav,1537.5,1538.0
BUK4_20171022_004304a.wav,1540.0,1540.5
BUK4_20171022_004304a.wav,1541.5,1542.0
BUK4_20171022_004304a.wav,1543.0,1544.0
BUK4_20171022_004304a.wav,1545.5,1546.0
BUK4_20171022_004304a.wav,1547.5,1549.5
BUK4_20171022_004304a.wav,1550.5,1551.0
BUK4_20171022_004304a.wav,1552.5,1553.0
BUK4_20171022_004304a.wav,1553.5,1554.0
BUK4_20171022_004304a.wav,1554.5,1555.5
BUK4_20171022_004304a.wav,1556.0,1556.5
BUK4_20171022_004304a.wav,1557.0,1559.0
BUK4_20171022_004304a.wav,1559.5,1560.0
BUK4_20171022_004304a.wav,1560.5,1561.5
BUK4_20171022_004304a.wav,1562.5,1563.0
BUK4_20171022_004304a.wav,1563.5,1565.0
BUK4_20171022_004304a.wav,1566.0,1566.5
BUK4_20171022_004304a.wav,1567.5,1568.5
BUK4_20171022_004304a.wav,1569.0,1570.5
BUK4_20171022_004304a.wav,1571.0,1572.5
BUK4_20171022_004304a.wav,1573.0,1573.5
BUK4_20171022_004304a.wav,1574.5,1575.0
BUK4_20171022_004304a.wav,1578.0,1578.5
BUK4_20171022_004304a.wav,1581.5,1583.5
BUK4_20171022_004304a.wav,1584.0,1585.5
BUK4_20171022_004304a.wav,1588.0,1593.5
BUK4_20171022_004304a.wav,1594.5,1596.5
BUK4_20171022_004304a.wav,1597.5,1598.0
BUK4_20171022_004304a.wav,1598.5,1601.5
BUK4_20171022_004304a.wav,1605.5,1606.5
BUK4_20171022_004304a.wav,1608.0,1609.0
BUK4_20171022_004304a.wav,1611.0,1611.5
BUK4_20171022_004304a.wav,1612.0,1613.0
BUK4_20171022_004304a.wav,1615.0,1616.0
BUK4_20171022_004304a.wav,1616.5,1617.0
BUK4_20171022_004304a.wav,1617.5,1619.0
BUK4_20171022_004304a.wav,1619.5,1620.0
BUK4_20171022_004304a.wav,1623.0,1626.0
BUK4_20171022_004304a.wav,1626.5,1627.0
BUK4_20171022_004304a.wav,1627.5,1628.0
BUK4_20171022_004304a.wav,1629.5,1630.5
BUK4_20171022_004304a.wav,1631.5,1632.0
BUK4_20171022_004304a.wav,1633.0,1633.5
BUK4_20171022_004304a.wav,1634.0,1634.5
BUK4_20171022_004304a.wav,1637.0,1637.5
BUK4_20171022_004304a.wav,1639.5,1640.0
BUK4_20171022_004304a.wav,1640.5,1641.0
BUK4_20171022_004304a.wav,1643.0,1643.5
BUK4_20171022_004304a.wav,1644.0,1645.0
BUK4_20171022_004304a.wav,1645.5,1646.5
BUK4_20171022_004304a.wav,1647.5,1650.0
BUK4_20171022_004304a.wav,1652.5,1653.0
BUK4_20171022_004304a.wav,1654.0,1655.0
BUK4_20171022_004304a.wav,1655.5,1660.0
BUK4_20171022_004304a.wav,1660.5,1663.0
BUK4_20171022_004304a.wav,1663.5,1664.0
BUK4_20171022_004304a.wav,1664.5,1666.5
BUK4_20171022_004304a.wav,1667.0,1668.5
BUK4_20171022_004304a.wav,1669.0,1669.5
BUK4_20171022_004304a.wav,1671.0,1671.5
BUK4_20171022_004304a.wav,1672.5,1673.0
BUK4_20171022_004304a.wav,1673.5,1675.0
BUK4_20171022_004304a.wav,1676.0,1676.5
BUK4_20171022_004304a.wav,1677.0,1677.5
BUK4_20171022_004304a.wav,1678.0,1679.5
BUK4_20171022_004304a.wav,1681.0,1681.5
BUK4_20171022_004304a.wav,1682.5,1683.5
BUK4_20171022_004304a.wav,1684.0,1685.0
BUK4_20171022_004304a.wav,1685.5,1687.5
BUK4_20171022_004304a.wav,1688.0,1688.5
BUK4_20171022_004304a.wav,1689.0,1689.5
BUK4_20171022_004304a.wav,1690.5,1691.0
BUK4_20171022_004304a.wav,1692.5,1694.5
BUK4_20171022_004304a.wav,1696.5,1698.0
BUK4_20171022_004304a.wav,1698.5,1701.0
BUK4_20171022_004304a.wav,1702.0,1704.0
BUK4_20171022_004304a.wav,1704.5,1705.5
BUK4_20171022_004304a.wav,1706.5,1707.0
BUK4_20171022_004304a.wav,1709.5,1710.0
BUK4_20171022_004304a.wav,1710.5,1711.5
BUK4_20171022_004304a.wav,1712.0,1712.5
BUK4_20171022_004304a.wav,1715.0,1715.5
BUK4_20171022_004304a.wav,1717.5,1718.0
BUK4_20171022_004304a.wav,1718.5,1720.0
BUK4_20171022_004304a.wav,1720.5,1722.5
BUK4_20171022_004304a.wav,1725.0,1727.5
BUK4_20171022_004304a.wav,1729.0,1729.5
BUK4_20171022_004304a.wav,1730.5,1731.0
BUK4_20171022_004304a.wav,1732.0,1733.0
